RETAILER_CODE,RANG,GAME_CODE_RECOMMANDE,SCORE_POPULARITE_GLOBALE
70139500,2,3,1408451750
70139500,3,6,830020500
70139500,4,9,0
70139500,5,10,0
70141110,1,2,27338977250
70141110,2,3,1408458250
70141110,3,6,830033000
70141110,4,7,289751000
70141110,5,9,0
70141901,1,2,27338976250
70141901,2,5,1409640750
70141901,3,3,1408458250
70141901,4,6,830052250
70141901,5,7,289751000
70142450,1,3,1407837500
70142450,2,6,829136250
70142450,3,7,289418000
70142450,4,9,0
70142450,5,10,0
70143050,1,3,1408410250
70143050,2,6,830023750
70143050,3,7,289729250
70143050,4,9,0
70143050,5,10,0
70143450,1,2,27338970250
70143450,2,5,1409002500
70143450,3,7,289531250
70143450,4,9,0
70143450,5,10,0
70148201,1,2,27338978250
70148201,2,5,1409607000
70148201,3,6,830028500
70148201,4,7,289751000
70148201,5,9,0
70158001,1,5,1409522250
70158001,2,3,1408311750
70158001,3,7,289662000
70158001,4,9,0
70158001,5,10,0
70159901,1,5,1409622250
70159901,2,3,1408449250
70159901,3,7,289737250
70159901,4,9,0
70159901,5,10,0
70176701,1,2,27337924750
70176701,2,6,829158750
70176701,3,7,289499000
70176701,4,9,0
70176701,5,10,0
70176901,1,5,1409618250
70176901,2,6,830040500
70176901,3,7,289746500
70176901,4,9,0
70176901,5,10,0
70201750,1,5,1407604250
70201750,2,6,829102750
70201750,3,7,289165500
70201750,4,9,0
70201750,5,10,0
70203401,1,2,27338887750
70203401,2,3,1408342500
70203401,3,7,289736750
70203401,4,9,0
70203401,5,10,0
70206001,1,5,1408756000
70206001,2,6,829541500
70206001,3,7,289635250
70206001,4,9,0
70206001,5,10,0
70206501,1,2,27338975750
70206501,2,5,1409639750
70206501,3,6,830051000
70206501,4,7,289751000
70206501,5,9,0
70209901,1,3,1406388250
70209901,2,6,829234250
70209901,3,7,289480500
70209901,4,9,0
70209901,5,10,0
70210001,1,5,1408920750
70210001,2,6,829701250
70210001,3,7,289638500
70210001,4,9,0
70210001,5,10,0
70210501,1,5,1409446500
70210501,2,6,829862000
70210501,3,7,289669250
70210501,4,9,0
70210501,5,10,0
70216601,1,2,27336393500
70216601,2,6,829344250
70216601,3,7,289687500
70216601,4,9,0
70216601,5,10,0
70217301,1,5,1408549750
70217301,2,6,829499000
70217301,3,7,289598750
70217301,4,9,0
70217301,5,10,0
70219720,1,1,450200904300
70219720,2,2,27338978250
70219720,3,5,1409640750
70219720,4,3,1408458250
70219720,5,6,830053250
70220010,1,3,1407790000
70220010,2,6,829400750
70220010,3,7,289491750
70220010,4,9,0
70220010,5,10,0
70226700,1,3,1408033500
70226700,2,6,829468500
70226700,3,7,289524000
70226700,4,9,0
70226700,5,10,0
70227201,1,3,1407703750
70227201,2,6,829262750
70227201,3,7,289448000
70227201,4,9,0
70227201,5,10,0
70237801,1,5,1409628750
70237801,2,3,1408421500
70237801,3,7,289741250
70237801,4,9,0
70237801,5,10,0
70267001,1,5,1408471750
70267001,2,3,1407627500
70267001,3,7,289175250
70267001,4,9,0
70267001,5,10,0
70277001,1,3,1408327750
70277001,2,6,829966250
70277001,3,7,289720000
70277001,4,9,0
70277001,5,10,0
70277101,1,3,1406510250
70277101,2,6,828590000
70277101,3,7,289245250
70277101,4,9,0
70277101,5,10,0
70307901,1,5,1409573500
70307901,2,3,1408382500
70307901,3,7,289731500
70307901,4,9,0
70307901,5,10,0
70400701,1,2,27338939250
70400701,2,6,829382250
70400701,3,7,289614000
70400701,4,9,0
70400701,5,10,0
70401701,1,3,1405176000
70401701,2,6,827713000
70401701,3,7,288710750
70401701,4,9,0
70401701,5,10,0
70401901,1,5,1409640750
70401901,2,3,1408457250
70401901,3,6,830052500
70401901,4,7,289751000
70401901,5,9,0
70501340,1,2,27338976250
70501340,2,5,1408980500
70501340,3,7,289406000
70501340,4,9,0
70501340,5,10,0
70501701,1,5,1409471500
70501701,2,3,1408313250
70501701,3,7,289692750
70501701,4,9,0
70501701,5,10,0
70502001,1,2,27338978250
70502001,2,5,1408826000
70502001,3,6,829720500
70502001,4,7,289641750
70502001,5,9,0
70502201,1,5,1409422250
70502201,2,6,829929750
70502201,3,7,289701500
70502201,4,9,0
70502201,5,10,0
70502410,1,2,27338978000
70502410,2,5,1409624750
70502410,3,3,1408442250
70502410,4,6,830039750
70502410,5,7,289751000
70504001,1,2,27338972750
70504001,2,5,1409640750
70504001,3,3,1408457250
70504001,4,7,289749500
70504001,5,9,0
70504301,1,2,27338972250
70504301,2,5,1409637750
70504301,3,3,1408452250
70504301,4,6,830053250
70504301,5,7,289751000
70505101,1,3,1407827750
70505101,2,6,829835250
70505101,3,7,289675250
70505101,4,9,0
70505101,5,10,0
70505501,1,2,27338977000
70505501,2,5,1409640750
70505501,3,3,1408456250
70505501,4,6,830053250
70505501,5,7,289751000
70507101,1,2,27338974500
70507101,2,6,829373250
70507101,3,7,289521250
70507101,4,9,0
70507101,5,10,0
70507201,1,5,1409617500
70507201,2,3,1408454500
70507201,3,6,830017250
70507201,4,7,289751000
70507201,5,9,0
70507501,1,3,1407540500
70507501,2,6,829261500
70507501,3,7,289485250
70507501,4,9,0
70507501,5,10,0
70508001,1,5,1409597500
70508001,2,3,1408397500
70508001,3,6,830052750
70508001,4,7,289751000
70508001,5,9,0
70508201,1,5,1409621250
70508201,2,6,830029250
70508201,3,7,289748000
70508201,4,9,0
70508201,5,10,0
70509201,1,5,1409366750
70509201,2,6,829819000
70509201,3,7,289711250
70509201,4,9,0
70509201,5,10,0
70510201,1,5,1408346000
70510201,2,3,1406842000
70510201,3,7,289112750
70510201,4,9,0
70510201,5,10,0
70510701,1,5,1409616000
70510701,2,3,1408449000
70510701,3,7,289750500
70510701,4,9,0
70510701,5,10,0
70511901,1,5,1408996000
70511901,2,6,829714500
70511901,3,7,289646250
70511901,4,9,0
70511901,5,10,0
70512901,1,2,27338891250
70512901,2,5,1409522500
70512901,3,7,289749000
70512901,4,9,0
70512901,5,10,0
70513101,1,3,1408185750
70513101,2,6,829922250
70513101,3,7,289664750
70513101,4,9,0
70513101,5,10,0
70513420,1,2,27338844000
70513420,2,6,829569000
70513420,3,7,289511000
70513420,4,9,0
70513420,5,10,0
70513501,1,3,1408187500
70513501,2,6,829854750
70513501,3,7,289591500
70513501,4,9,0
70513501,5,10,0
70513701,1,3,1408295250
70513701,2,6,829882750
70513701,3,7,289710000
70513701,4,9,0
70513701,5,10,0
70513801,1,3,1408421750
70513801,2,6,830025750
70513801,3,7,289728750
70513801,4,9,0
70513801,5,10,0
70514001,1,3,1408117750
70514001,2,6,829760750
70514001,3,7,289715500
70514001,4,9,0
70514001,5,10,0
70514401,1,5,1409516000
70514401,2,6,830031500
70514401,3,7,289748500
70514401,4,9,0
70514401,5,10,0
70514501,1,5,1409517250
70514501,2,6,829984250
70514501,3,7,289727500
70514501,4,9,0
70514501,5,10,0
70515101,1,5,1409331750
70515101,2,3,1408357500
70515101,3,7,289692250
70515101,4,9,0
70515101,5,10,0
70515501,1,3,1406610000
70515501,2,6,828743500
70515501,3,7,289405750
70515501,4,9,0
70515501,5,10,0
70516701,1,3,1408075500
70516701,2,6,829704000
70516701,3,7,289651250
70516701,4,9,0
70516701,5,10,0
70517001,1,5,1409614250
70517001,2,3,1408427250
70517001,3,6,830022250
70517001,4,7,289740000
70517001,5,9,0
70517201,1,5,1408876250
70517201,2,6,829674000
70517201,3,7,289649250
70517201,4,9,0
70517201,5,10,0
70517401,1,5,1409251250
70517401,2,6,829853750
70517401,3,7,289554750
70517401,4,9,0
70517401,5,10,0
70517650,1,2,27338977750
70517650,2,5,1409640750
70517650,3,3,1408458250
70517650,4,6,830053250
70517650,5,7,289751000
70518201,1,3,1408228750
70518201,2,6,829899500
70518201,3,7,289693500
70518201,4,9,0
70518201,5,10,0
70519600,1,3,1408031500
70519600,2,6,829754250
70519600,3,7,289674750
70519600,4,9,0
70519600,5,10,0
70524301,1,5,1409613750
70524301,2,3,1408432750
70524301,3,7,289737250
70524301,4,9,0
70524301,5,10,0
70525801,1,2,27338517250
70525801,2,6,829656000
70525801,3,7,289645750
70525801,4,9,0
70525801,5,10,0
70526901,1,3,1407626750
70526901,2,6,829834750
70526901,3,7,289727000
70526901,4,9,0
70526901,5,10,0
70528820,1,3,1407718000
70528820,2,6,829876250
70528820,3,7,289703500
70528820,4,9,0
70528820,5,10,0
70529520,1,5,1409124750
70529520,2,6,829850750
70529520,3,7,289628750
70529520,4,9,0
70529520,5,10,0
70535201,1,5,1409550250
70535201,2,6,829968750
70535201,3,7,289726750
70535201,4,9,0
70535201,5,10,0
70535401,1,5,1409620750
70535401,2,3,1408454250
70535401,3,6,830050750
70535401,4,7,289751000
70535401,5,9,0
70535601,1,5,1409449750
70535601,2,6,829951000
70535601,3,7,289692500
70535601,4,9,0
70535601,5,10,0
70538901,1,5,1409387250
70538901,2,6,829931000
70538901,3,7,289724750
70538901,4,9,0
70538901,5,10,0
70539901,1,2,27338977250
70539901,2,5,1409638250
70539901,3,3,1408455750
70539901,4,7,289751000
70539901,5,9,0
70554301,1,3,1405205750
70554301,2,6,827702750
70554301,3,7,288963250
70554301,4,9,0
70554301,5,10,0
70597801,1,3,1407861000
70597801,2,6,829539250
70597801,3,7,289518250
70597801,4,9,0
70597801,5,10,0
70597901,1,5,1409639250
70597901,2,3,1408457750
70597901,3,7,289750500
70597901,4,9,0
70597901,5,10,0
70598001,1,3,1408276250
70598001,2,6,829844750
70598001,3,7,289685500
70598001,4,9,0
70598001,5,10,0
70598201,1,2,27338844000
70598201,2,5,1409640750
70598201,3,3,1408458250
70598201,4,6,830053250
70598201,5,7,289751000
70598301,1,3,1408445250
70598301,2,6,830048750
70598301,3,7,289743500
70598301,4,9,0
70598301,5,10,0
70598401,1,5,1409607000
70598401,2,3,1408427250
70598401,3,7,289741250
70598401,4,9,0
70598401,5,10,0
70598501,1,5,1409627750
70598501,2,3,1408458250
70598501,3,6,830050750
70598501,4,7,289751000
70598501,5,9,0
70700401,1,5,1408869500
70700401,2,6,829630000
70700401,3,7,289478000
70700401,4,9,0
70700401,5,10,0
70701401,1,2,27338754000
70701401,2,6,829742500
70701401,3,7,289617250
70701401,4,9,0
70701401,5,10,0
70701701,1,3,1408428500
70701701,2,6,830014250
70701701,3,7,289737000
70701701,4,9,0
70701701,5,10,0
70702001,1,1,450197335800
70702001,2,2,27338978250
70702001,3,5,1409640750
70702001,4,3,1408458250
70702001,5,6,830053250
70703901,1,5,1408982250
70703901,2,6,829466750
70703901,3,7,289547750
70703901,4,9,0
70703901,5,10,0
70705901,1,3,1406741500
70705901,2,6,828352750
70705901,3,7,289069500
70705901,4,9,0
70705901,5,10,0
70717101,1,3,1408001500
70717101,2,6,829646500
70717101,3,7,289641750
70717101,4,9,0
70717101,5,10,0
70717201,1,5,1409587750
70717201,2,3,1408428250
70717201,3,7,289719250
70717201,4,9,0
70717201,5,10,0
70800101,1,5,1401580000
70800101,2,6,825897000
70800101,3,7,288372250
70800101,4,9,0
70800101,5,10,0
70800520,1,3,1407472500
70800520,2,6,829400250
70800520,3,7,289299250
70800520,4,9,0
70800520,5,10,0
70802020,1,2,27338978250
70802020,2,3,1408163750
70802020,3,6,829907250
70802020,4,7,289710000
70802020,5,9,0
70802520,1,2,27338978250
70802520,2,5,1409626500
70802520,3,6,830052750
70802520,4,7,289751000
70802520,5,9,0
70802720,1,5,1409309750
70802720,2,3,1407970250
70802720,3,7,289535250
70802720,4,9,0
70802720,5,10,0
70803301,1,3,1406223000
70803301,2,6,828126500
70803301,3,7,288904500
70803301,4,9,0
70803301,5,10,0
70805201,1,1,450200905300
70805201,2,2,27338978000
70805201,3,5,1409640750
70805201,4,3,1408458250
70805201,5,6,830053250
70805801,1,3,1406200250
70805801,2,6,828727000
70805801,3,7,289170750
70805801,4,9,0
70805801,5,10,0
70806101,1,3,1408032500
70806101,2,6,829823500
70806101,3,7,289701500
70806101,4,9,0
70806101,5,10,0
70806401,1,5,1409639750
70806401,2,3,1408458250
70806401,3,6,830051250
70806401,4,7,289751000
70806401,5,9,0
70807301,1,5,1409542500
70807301,2,3,1408458250
70807301,3,6,830050500
70807301,4,7,289751000
70807301,5,9,0
70808901,1,5,1409631000
70808901,2,3,1408451250
70808901,3,7,289746500
70808901,4,9,0
70808901,5,10,0
70809930,1,2,27338394750
70809930,2,3,1406879500
70809930,3,7,289049500
70809930,4,9,0
70809930,5,10,0
70810650,1,3,1406422750
70810650,2,6,828871750
70810650,3,7,289462500
70810650,4,9,0
70810650,5,10,0
70811101,1,5,1409252250
70811101,2,6,829920750
70811101,3,7,289710250
70811101,4,9,0
70811101,5,10,0
70811301,1,5,1409145000
70811301,2,6,829621250
70811301,3,7,289627250
70811301,4,9,0
70811301,5,10,0
70811401,1,5,1409207500
70811401,2,6,829673750
70811401,3,7,289593000
70811401,4,9,0
70811401,5,10,0
70811501,1,3,1408353500
70811501,2,6,830019250
70811501,3,7,289747500
70811501,4,9,0
70811501,5,10,0
70812450,1,5,1408387000
70812450,2,6,829842750
70812450,3,7,289659750
70812450,4,9,0
70812450,5,10,0
70813501,1,2,27338978250
70813501,2,3,1408408250
70813501,3,6,830015000
70813501,4,7,289739000
70813501,5,9,0
70814301,1,5,1409604250
70814301,2,3,1408397500
70814301,3,7,289739750
70814301,4,9,0
70814301,5,10,0
70814620,1,2,27338978250
70814620,2,5,1409369250
70814620,3,6,829913750
70814620,4,7,289702250
70814620,5,9,0
70816401,1,5,1408908500
70816401,2,6,829462500
70816401,3,7,289508500
70816401,4,9,0
70816401,5,10,0
70817801,1,5,1409582750
70817801,2,6,830019250
70817801,3,7,289733000
70817801,4,9,0
70817801,5,10,0
70818001,1,3,1408280750
70818001,2,6,829906500
70818001,3,7,289698250
70818001,4,9,0
70818001,5,10,0
70818101,1,5,1409537250
70818101,2,3,1408373000
70818101,3,7,289744750
70818101,4,9,0
70818101,5,10,0
70818701,1,5,1409285000
70818701,2,6,829899000
70818701,3,7,289664000
70818701,4,9,0
70818701,5,10,0
70818901,1,5,1409533750
70818901,2,3,1408457250
70818901,3,6,830046500
70818901,4,9,0
70818901,5,10,0
70827001,1,5,1409579250
70827001,2,6,829992750
70827001,3,7,289707250
70827001,4,9,0
70827001,5,10,0
70828201,1,5,1409585250
70828201,2,6,829961750
70828201,3,7,289726000
70828201,4,9,0
70828201,5,10,0
70829901,1,3,1407100750
70829901,2,6,828785750
70829901,3,7,289320250
70829901,4,9,0
70829901,5,10,0
70854301,1,3,1406282250
70854301,2,6,828785000
70854301,3,7,289307000
70854301,4,9,0
70854301,5,10,0
70887301,1,2,27338514500
70887301,2,6,829460250
70887301,3,7,289534750
70887301,4,9,0
70887301,5,10,0
70900201,1,3,1408254750
70900201,2,6,829952000
70900201,3,7,289715500
70900201,4,9,0
70900201,5,10,0
70900601,1,3,1408018750
70900601,2,6,829766250
70900601,3,7,289664250
70900601,4,9,0
70900601,5,10,0
70901001,1,2,27338908750
70901001,2,6,829449000
70901001,3,7,289600500
70901001,4,9,0
70901001,5,10,0
70901701,1,2,27338977750
70901701,2,3,1408452500
70901701,3,7,289749000
70901701,4,9,0
70901701,5,10,0
70902101,1,3,1408034750
70902101,2,6,829505000
70902101,3,7,289559750
70902101,4,9,0
70902101,5,10,0
70902301,1,5,1409379000
70902301,2,3,1408283250
70902301,3,7,289692000
70902301,4,9,0
70902301,5,10,0
70902401,1,1,450199027500
70902401,2,2,27338978250
70902401,3,5,1409640750
70902401,4,3,1408458250
70902401,5,6,830053250
70902601,1,5,1409638750
70902601,2,3,1408458250
70902601,3,6,830050250
70902601,4,7,289744000
70902601,5,9,0
70903001,1,5,1409618750
70903001,2,3,1408444750
70903001,3,7,289725750
70903001,4,9,0
70903001,5,10,0
70903201,1,1,450200905300
70903201,2,2,27338977750
70903201,3,5,1409640750
70903201,4,3,1408458250
70903201,5,6,830053250
70904560,1,3,1408420000
70904560,2,6,830032500
70904560,3,7,289740500
70904560,4,9,0
70904560,5,10,0
70904901,1,2,27338978000
70904901,2,5,1409616000
70904901,3,3,1408430500
70904901,4,7,289751000
70904901,5,9,0
70907620,1,5,1405203750
70907620,2,6,826511500
70907620,3,7,288544750
70907620,4,9,0
70907620,5,10,0
70908501,1,2,27338978250
70908501,2,3,1407470000
70908501,3,6,829405000
70908501,4,7,289506500
70908501,5,9,0
70909220,1,2,27338978250
70909220,2,3,1407393000
70909220,3,6,828773000
70909220,4,7,289462750
70909220,5,9,0
70909630,1,3,1406276500
70909630,2,6,828441250
70909630,3,7,289233500
70909630,4,9,0
70909630,5,10,0
70910301,1,2,27338756500
70910301,2,3,1408276750
70910301,3,7,289681250
70910301,4,9,0
70910301,5,10,0
70916701,1,3,1407757000
70916701,2,6,829479250
70916701,3,7,289370500
70916701,4,9,0
70916701,5,10,0
70917601,1,2,27338931250
70917601,2,6,829227000
70917601,3,7,289425750
70917601,4,9,0
70917601,5,10,0
70917701,1,5,1409606250
70917701,2,3,1408409750
70917701,3,6,830053250
70917701,4,7,289747000
70917701,5,9,0
71100101,1,5,1409005000
71100101,2,6,829737500
71100101,3,7,289663000
71100101,4,9,0
71100101,5,10,0
71100401,1,5,1409544750
71100401,2,6,829962250
71100401,3,7,289714750
71100401,4,9,0
71100401,5,10,0
71104201,1,5,1409483000
71104201,2,6,829978250
71104201,3,7,289725750
71104201,4,9,0
71104201,5,10,0
71217101,1,3,1407712500
71217101,2,6,829848250
71217101,3,7,289626750
71217101,4,9,0
71217101,5,10,0
71217201,1,5,1409640750
71217201,2,3,1408458250
71217201,3,6,830051750
71217201,4,7,289750500
71217201,5,9,0
71300101,1,3,1407737750
71300101,2,6,829890000
71300101,3,7,289651750
71300101,4,9,0
71300101,5,10,0
71415700,1,2,27338949250
71415700,2,6,827828250
71415700,3,7,289400500
71415700,4,9,0
71415700,5,10,0
71600201,1,5,1409613750
71600201,2,3,1408434750
71600201,3,7,289737000
71600201,4,9,0
71600201,5,10,0
71600301,1,2,27338971000
71600301,2,6,829867250
71600301,3,7,289709250
71600301,4,9,0
71600301,5,10,0
71600601,1,5,1409145750
71600601,2,6,829814000
71600601,3,7,289682000
71600601,4,9,0
71600601,5,10,0
71600701,1,5,1409544250
71600701,2,6,830010250
71600701,3,7,289744000
71600701,4,9,0
71600701,5,10,0
71600801,1,2,27338475750
71600801,2,6,829678750
71600801,3,7,289682250
71600801,4,9,0
71600801,5,10,0
71600901,1,3,1408452750
71600901,2,6,830041250
71600901,3,7,289749500
71600901,4,9,0
71600901,5,10,0
71601101,1,2,27338978250
71601101,2,5,1409636250
71601101,3,3,1408453750
71601101,4,7,289751000
71601101,5,9,0
71601201,1,3,1408452500
71601201,2,6,830048750
71601201,3,7,289749750
71601201,4,9,0
71601201,5,10,0
71605601,1,5,1409639750
71605601,2,3,1408458250
71605601,3,6,830041250
71605601,4,7,289751000
71605601,5,9,0
71606401,1,5,1409585750
71606401,2,6,830007250
71606401,3,7,289743750
71606401,4,9,0
71606401,5,10,0
71607901,1,5,1409547250
71607901,2,6,829968500
71607901,3,7,289729250
71607901,4,9,0
71607901,5,10,0
71619901,1,3,1408320750
71619901,2,6,829973750
71619901,3,7,289716250
71619901,4,9,0
71619901,5,10,0
71900001,1,2,27338970250
71900001,2,6,829923500
71900001,3,7,289701750
71900001,4,9,0
71900001,5,10,0
71900301,1,2,27338973750
71900301,2,5,1409640750
71900301,3,3,1408458250
71900301,4,6,830053250
71900301,5,7,289751000
71900401,1,5,1409619750
71900401,2,3,1408443750
71900401,3,7,289743000
71900401,4,9,0
71900401,5,10,0
71900501,1,2,27338970250
71900501,2,5,1409640750
71900501,3,3,1408458250
71900501,4,6,830053250
71900501,5,7,289751000
71900601,1,5,1409580750
71900601,2,6,830011750
71900601,3,7,289735000
71900601,4,9,0
71900601,5,10,0
71900701,1,2,27338961750
71900701,2,5,1409640750
71900701,3,3,1408458250
71900701,4,6,830053250
71900701,5,7,289751000
71900901,1,1,450200091500
71900901,2,2,27338978250
71900901,3,5,1409640750
71900901,4,3,1408458250
71900901,5,6,830053250
71901001,1,2,27335014250
71901001,2,5,1409640750
71901001,3,3,1408458250
71901001,4,6,830053250
71901001,5,7,289751000
71901101,1,1,450200858600
71901101,2,2,27338978250
71901101,3,5,1409640750
71901101,4,3,1408458250
71901101,5,6,830053250
71901201,1,1,450198412400
71901201,2,2,27338978250
71901201,3,5,1409640750
71901201,4,3,1408458250
71901201,5,6,830053250
71901401,1,1,450200903800
71901401,2,2,27338978250
71901401,3,5,1409640750
71901401,4,3,1408458250
71901401,5,6,830053250
72100101,1,5,1409625000
72100101,2,3,1408447250
72100101,3,7,289745000
72100101,4,9,0
72100101,5,10,0
72100201,1,3,1408344000
72100201,2,6,829941750
72100201,3,7,289712000
72100201,4,9,0
72100201,5,10,0
72100301,1,2,27327225000
72100301,2,5,1409640750
72100301,3,3,1408458250
72100301,4,6,830053250
72100301,5,7,289742000
72100401,1,5,1409407000
72100401,2,6,829855000
72100401,3,7,289660250
72100401,4,9,0
72100401,5,10,0
72100601,1,2,27338978250
72100601,2,5,1409640250
72100601,3,3,1408456750
72100601,4,7,289751000
72100601,5,9,0
72100801,1,2,27338976750
72100801,2,5,1409640750
72100801,3,3,1408458250
72100801,4,6,830053250
72100801,5,7,289751000
72100901,1,2,27338973250
72100901,2,3,1408426750
72100901,3,7,289671750
72100901,4,9,0
72100901,5,10,0
72101001,1,1,450198895450
72101001,2,2,27338978250
72101001,3,5,1409640750
72101001,4,3,1408458250
72101001,5,6,830053250
72101101,1,2,27338893000
72101101,2,5,1409640750
72101101,3,3,1408458250
72101101,4,6,830053250
72101101,5,7,289751000
72101201,1,5,1409640750
72101201,2,3,1408458250
72101201,3,6,830049250
72101201,4,7,289749000
72101201,5,9,0
72200001,1,2,27338961000
72200001,2,5,1409640750
72200001,3,3,1408458250
72200001,4,6,830053250
72200001,5,7,289751000
80100410,1,2,27338971250
80100410,2,6,827386250
80100410,3,7,288869250
80100410,4,9,0
80100410,5,10,0
80100501,1,3,1408381750
80100501,2,6,829987500
80100501,3,7,289739250
80100501,4,9,0
80100501,5,10,0
80100801,1,3,1407926000
80100801,2,6,829786000
80100801,3,7,289634250
80100801,4,9,0
80100801,5,10,0
80101310,1,2,27338978000
80101310,2,3,1408013250
80101310,3,6,829874500
80101310,4,7,289751000
80101310,5,9,0
80102600,1,3,1407407000
80102600,2,6,828179250
80102600,3,7,288445750
80102600,4,9,0
80102600,5,10,0
80105101,1,5,1409637750
80105101,2,3,1408457250
80105101,3,6,830052250
80105101,4,7,289751000
80105101,5,9,0
80105601,1,2,27338977750
80105601,2,3,1408001500
80105601,3,7,289443750
80105601,4,9,0
80105601,5,10,0
80109301,1,5,1409561500
80109301,2,6,829989250
80109301,3,7,289693000
80109301,4,9,0
80109301,5,10,0
80109901,1,5,1409531000
80109901,2,6,829988000
80109901,3,7,289718500
80109901,4,9,0
80109901,5,10,0
80110101,1,3,1408148250
80110101,2,6,829989250
80110101,3,7,289728500
80110101,4,9,0
80110101,5,10,0
80110301,1,2,27337058500
80110301,2,5,1409640750
80110301,3,3,1408458250
80110301,4,6,830051750
80110301,5,7,289751000
80110401,1,5,1409341750
80110401,2,3,1407951750
80110401,3,6,830025250
80110401,4,7,289751000
80110401,5,9,0
80110701,1,3,1402594000
80110701,2,6,828865750
80110701,3,7,289411500
80110701,4,9,0
80110701,5,10,0
80110801,1,2,27338976500
80110801,2,5,1409640750
80110801,3,3,1408458250
80110801,4,6,830053250
80110801,5,7,289751000
80111001,1,2,27338978250
80111001,2,5,1409640750
80111001,3,3,1408458250
80111001,4,6,830052750
80111001,5,7,289751000
80111301,1,2,27338978250
80111301,2,3,1408303000
80111301,3,6,829870500
80111301,4,7,289667500
80111301,5,9,0
80111401,1,3,1408025000
80111401,2,6,829426500
80111401,3,7,289428000
80111401,4,9,0
80111401,5,10,0
80111501,1,5,1409624250
80111501,2,3,1408458250
80111501,3,6,830049250
80111501,4,7,289741000
80111501,5,9,0
80111801,1,3,1407727750
80111801,2,6,830031500
80111801,3,7,289747250
80111801,4,9,0
80111801,5,10,0
80112301,1,5,1408565500
80112301,2,6,829592500
80112301,3,7,289519750
80112301,4,9,0
80112301,5,10,0
80112501,1,1,450200903800
80112501,2,2,27338978250
80112501,3,5,1409640750
80112501,4,3,1408458250
80112501,5,6,830053250
80112601,1,1,450198463500
80112601,2,2,27338978250
80112601,3,5,1409640750
80112601,4,3,1408458250
80112601,5,6,830053250
80112901,1,1,450199867800
80112901,2,2,27338978250
80112901,3,5,1409640750
80112901,4,3,1408458250
80112901,5,6,830053250
80113120,1,2,27338975750
80113120,2,6,830031500
80113120,3,7,289741000
80113120,4,9,0
80113120,5,10,0
80116100,1,5,1409634750
80116100,2,6,830049250
80116100,3,7,289750000
80116100,4,9,0
80116100,5,10,0
80117401,1,3,1407937000
80117401,2,6,829622000
80117401,3,7,289630250
80117401,4,9,0
80117401,5,10,0
80117601,1,2,27338978250
80117601,2,3,1408443750
80117601,3,6,830035500
80117601,4,7,289728750
80117601,5,9,0
80124201,1,3,1408104500
80124201,2,6,829918000
80124201,3,7,289669750
80124201,4,9,0
80124201,5,10,0
80128101,1,3,1408032750
80128101,2,6,829777500
80128101,3,7,289714750
80128101,4,9,0
80128101,5,10,0
80154301,1,3,1408379500
80154301,2,6,830031750
80154301,3,7,289732000
80154301,4,9,0
80154301,5,10,0
80157801,1,3,1407976500
80157801,2,6,829529750
80157801,3,7,289712250
80157801,4,9,0
80157801,5,10,0
80199830,1,2,27338978250
80199830,2,5,1404827750
80199830,3,6,826517000
80199830,4,7,288601500
80199830,5,9,0
80200401,1,5,1409635250
80200401,2,3,1408458250
80200401,3,6,830014500
80200401,4,7,289751000
80200401,5,9,0
80200901,1,2,27338958750
80200901,2,5,1409640750
80200901,3,3,1408458250
80200901,4,6,830053250
80200901,5,7,289751000
80201210,1,3,1407199250
80201210,2,6,829110250
80201210,3,7,289266000
80201210,4,9,0
80201210,5,10,0
80201901,1,1,450200904800
80201901,2,2,27338978250
80201901,3,5,1409640750
80201901,4,3,1408458250
80201901,5,6,830053250
80203901,1,5,1409368000
80203901,2,6,829956750
80203901,3,7,289717750
80203901,4,9,0
80203901,5,10,0
80204730,1,5,1407541750
80204730,2,3,1407108500
80204730,3,7,288965250
80204730,4,9,0
80204730,5,10,0
80205501,1,5,1409631500
80205501,2,3,1408443500
80205501,3,6,830047250
80205501,4,7,289751000
80205501,5,9,0
80206530,1,5,1409610250
80206530,2,6,830040500
80206530,3,7,289746250
80206530,4,9,0
80206530,5,10,0
80215201,1,5,1409225750
80215201,2,6,829899250
80215201,3,7,289637000
80215201,4,9,0
80215201,5,10,0
80215301,1,5,1409637500
80215301,2,3,1408454250
80215301,3,7,289749750
80215301,4,9,0
80215301,5,10,0
80300710,1,2,27338977750
80300710,2,6,830039250
80300710,3,7,289746500
80300710,4,9,0
80300710,5,10,0
80302301,1,5,1409582000
80302301,2,6,829986500
80302301,3,7,289711000
80302301,4,9,0
80302301,5,10,0
80302401,1,3,1406813250
80302401,2,6,828995250
80302401,3,7,289321500
80302401,4,9,0
80302401,5,10,0
80303201,1,1,450175625500
80303201,2,2,27338978250
80303201,3,5,1409640750
80303201,4,3,1408458250
80303201,5,6,830053250
80303601,1,5,1409633750
80303601,2,3,1408453500
80303601,3,7,289747750
80303601,4,9,0
80303601,5,10,0
80303701,1,1,450200847300
80303701,2,2,27338978250
80303701,3,5,1409640750
80303701,4,3,1408458250
80303701,5,6,830053250
80305850,1,5,1409539250
80305850,2,6,829869500
80305850,3,7,289684500
80305850,4,9,0
80305850,5,10,0
80314600,1,5,1409556500
80314600,2,3,1408413500
80314600,3,7,289664250
80314600,4,9,0
80314600,5,10,0
80318901,1,3,1408436250
